0,1,2,3
"mention 34 anos de golpe na política, mas o ladrão é o lula por nascer pobre, nordestino e lutou pelos direitos da população popular e falo outra bolsonabo é um lixo de pessoa ainda bem q não tirei meu título em 2018, pq eu ia votar nele pq não o conhecia direito ainda bem que n fiz isso",False,False,False
"mention Vai a merda...os caras estão estreando hoje, time reserva. Carioca agora serve? Vai pra puta que te pariu, vai...",True,True,False
mention vai ser as costas da minha mão antes de fechar e quebrar sua boca v1/\d0 cearense lixo,True,True,True
NA MORAL QUE VERGONHA DE SER SULISTA mas pelo menos eu não votei no lixo humano,True,True,True
"Que falta de respeito com o povo nordestino, fala do nordestino como se o povo nordestino fosse lixo, meu Deus até a onde vai esse ódio todo pelo os nordestinos",False,False,True
"Você me dá vergonha de ser mineiro, você é um LIXO, BITOQUINHA.",True,True,True
"mention Do lixo ou luxo, esqueça tudo",False,False,True
vcs vota no Bolsonaro pq ele é família? Religião? Então pq bolsominion agride pessoas de vermelho na rua? Pq vcs estão desejando q nordestino morra de sede???? Que doença é essa?,False,False,True
"mention Um torcedor flamenguista, a Ferj é o lixo mais fedido que existe, enquanto esse vagabundo estiver por lá, o futebol carioca vai só afundar, até só restar os 4 grandes",False,True,True
"mention Krlh vcs são chatos pra krlh, nem eu que sou nordestino fiquei ressentido com essa merda.",False,True,True
O cara fala que todo nordestino é analfabeto e que todo favelado é bandido. Só racista desgraçado vota nesse lixo do bolsonazi,False,True,True
"mention Se chamasse todos os sulistas de lixo ok, mas agr nazi é outro nivel ne poha. Aposto q vc nem é do sul e quer fingir q sabe",True,True,True
mention Ô povo emocionado. Esse Danone não tem mais o que fazer. Difícil aceitar o deputado mais votado em Minas. Vergonha desse lixo Danone ser mineiro 🤮,True,True,True
mention Os Nordestinos sabe votar Lula foi o melhor presidente da história do Brasil! Esse genocida o pior presidente da história do Brasil fora Bozo fdp ladrão corrupto família de bandidos!,True,True,True
"mention Lixo de país, esses nordestino não merece um prato de arroz",True,True,True
"mention Lula tá rodeado de ladrões! Pra poder tentar se mexer na presidência tem que assumir certos cafajestes como ministros, que só Deus na causa! Infelizmente os partidos fazem pressões pra ganhar cargos em troca de apoio. Vamos ter que engolir muita merda de goela abaixo!",False,True,True
mention A economía vai ir pra merda. So nordestino pode falar tanta merda,True,True,True
mention Mas o resultado do primeiro turno é resultado do chamado voto LuZema. E agora Zema e prefeitos do interior mineiro estão metendo a máquina toda em favor do lixo. E se conseguirem virar votos lá? Essa é minha preocupação.,True,True,True
"mention Como se o povo Nordestino, a grande maioria, votasse nesse lixo, né. Essa tentativa de golpe do desespero causa até pena. Hahaa",False,False,True
se fodam sulistas seus bando de merda meu deus do ceu,True,True,True
"mention Não é questão de pregar ódio. Se ele mete um só existem 2 gêneros ou lgbt+ não é família tradicional ele joga toda a luta da causa no lixo. Ele tá fazendo um desserviço, não adianta meter um amo todos igual no final, é hipócrita e contraditório.",True,True,False
"mention primeiro q se vc tem um perfil com esse @ e essa foto ou vc é kid ou vc usa twitter pra flr merda preconceituosa o dia todo, e pelo visto é um pouco dos 2, abri seu twitter por 1mnt e ja achei vc flnd q o povo nordestino é low iq , vc ta so reforçando a teoria +",False,False,True
"Ae seu mineiro de merda, vou comer esse pão de queijo que você chama de cu",True,True,True
"mention Infelismente os irmãos nordestino se deixaram ser usados como massa de mmanobra. Mais quando eles pensarem direitinho, na merda que fizeram vão juntar se a direira e nao permitiram mais que isso aconteça.",False,False,True
"mention Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk time lixo,nanico pqp ate o Vasco e Botafogo são maiores que essa merda,patético mineiro",True,True,True
mention Kkkkkkkkk torcedor do Patético Mineiro querer falar de tamanho é ridículo kkkkkkk hipocrisia é lixo está decretado kkkkkkkk,True,True,True
Sulista é um lixo mesmo né. Eu no lugar dele teria perdido meu réu primário isso sim,True,True,True
"Passagens de ônibus aumentando amanhã, mas acham lindo isso aí... Prefeito tocando tamborim em show de Pagode. Carioca merece mais é que se fuder mesmo. Dessa culpa de ter votado nesse lixo eu não carrego.",False,True,True
mention Nordestino Ferrando con o brasil merece comer lixo,True,True,True
"Marinho preto e nordestino abraçando o lixo do presidentekkkkkkk, é um comédia dos grande",False,False,True
Vasco escolheu começar a temporada e tá uma merda nos amistosos e no Carioca KKKKKKKKK,True,True,False
"mention E nunca cumpriu com o povo. Seu covarde, corrupto e podre. Sou mineiro e tenho vergonha de você... Lixo...",True,True,True
"Vamos almoçar o frango que peguei no caminhão : um ano depois, cearense ainda depende de comida achada no lixo | Ceará | g1 😭",False,False,False
Estou boicotando até comércio de Nordestinos Jornal Nacional Lixo da Globo já boicoto desde Junho deste ano.,True,True,True
"Enquanto empurrava o povo nordestino para a miséria, LuIa dava bilhões a artistas sem público, a republiquetas sem democracia, a empresários 2.0 que pagavam propina, a parlamentares em forma de mensalidades, a seus companheiros bandidos... LuIa não se importa que o povo morra.",False,False,True
mention Canalhas petistas para o inferno!!! Você e todos esses nordestinos FdP que elegeram esse ladr@o!!!,True,True,True
"mention Vc comparou nordestino cm esses argentinos aí, tmnc não fode seu merda",True,True,True
"mention Eu não sou do sul e sou separatista, sulista a maioria é merda mesmo, que separem e sejam merdas em seu próprio país",True,True,True
mention Opiniao de carioca é lixo,True,True,True
mention É só ver a bancada nos últimos anos. Onde a gente via puxar música de guerra toda hora em jogo merda? Em clássico é compreensível mas em jogo de Carioca contra time merda ficar xingando flamengo não existe.,True,True,False
mention Manda um estado do nordeste que não esteja u. Lixo a décadas... nordestino bom faz como minha família e foge daquele lixo. Volta só para passar férias,False,True,True
mention eu falo mal do sul vadi4 sulista de merda,True,True,True
mention Globo é um lixo mesmo.,False,True,True
"mention Fake né bonita! O Doutor é mineiro mas esperto que só, vc acha que ele como bom entendedor da lei vai postar uma merda dessa? Acorda !",True,True,False
mention Seu lixo pq cortou a água dos nordestinos???,True,True,True
"mention Como que você tem a coragem de dizer uma merda dessas. Você é o maior traidor do Brasil. Querendo aumento de salário p vocês, corruptos. Tenha vergonha na cara. Nem mineiro você é acabou com o Brasil. Covarde.",True,True,True
"mention Os nordestinos estão nas ruas, as urnas não saem para as ruas, não perca tempo. Melhor se preparar para a BM conforme o governador FDP, do seu estado, e pelos manos do narco chancelados pelo STF.✍️ Fachin é meu rei e o pó não me faltará.",False,False,True
"mention Essa carniça tem que ser colocado na lata de lixo! Interesseiro sem caráter, antiético e sem noção de democracia. Envergonha o povo mineiro e o brasileiro também!!!",True,True,True
bonde do role é uma merda! bando de playboy que acha que sabe o que é funk carioca... toma no cu,True,True,True
mention que mais tem no RJ eh nordestino no crime Tá falando merda,False,True,True
zema é um pedaço de merda lixo um esgoto e o mineiro não sabe votar,True,True,True
mention O futuro sendo construído com a PRF impedindo o povo nordestino de votar. Você é imundo igual esse lixo do presidente que você defende. A história terá seus nomes como a vergonha da democracia brasileira.,False,False,True
"Eu só vi os 20 minutos finais do jogo de ontem. O Campeonato Carioca é tão lixo q eu ñ dou importância e com isso estava na minha cabeça q só ia começar 21h30min, entrei no carro voltando do mercado e o narrador falando que já estava no intervalo e estava 0x0. FIQUEI MUITO PUTO!!",False,True,True
🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽 Vai poupar o Nordestino de ouvir esse lixo de música.,True,True,True
"mention Brasil, para de achar que a tua opção de voto é melhor q a dos outros. A queixa de vcs da extrema direita aqui em Brasília é que foi o pobre, o negro e o nordestino q elegeu Lula. É isso q vc pensa. Não é? Vcs não vão conseguir jogar o voto de ninguém no lixo.",False,False,False
"mention não dá um dia de pra pro trabalhador carioca! E a porra da passagem ainda vai aumentar! Alô @GovRJ, @claudiocastroRJ faça alguma coisa seu merda",True,False,True
mention Desgraçados fazem tudo pra deixar os nordestinos ficar dependente deles.,True,True,True
"como sempre, os sulistas pagando de vitima mas sempre sendo os que fazem a merda",True,True,True
Será que ninguém ainda não se ligou da importância do Nordeste nessa eleição? Sem o voto nordestino temos grandes chances de continuar por mais 4 anos com esse lixo na presidência destruindo o que ainda resta desse país. DEIXEM O NORDESTE VOTAR,False,False,True
"mds, que merda eu fiz p nascer c um puta sotaque sulista sendo de SP",False,True,True
"mention Petista e sulista lixo, sendo que eu nem sigo",True,True,True
"mention Sem mimimi, qual IDH é maior São Paulo ou Alagoas? Pergunta simples, pra definir quem sabe votar! E nada contra nordestinos, isso são só escolhas, e já está provado que anos de PT mantém a pobreza e IDH baixo. Só ver como Haddad saiu de São Paulo! Um lixo! 😂",True,True,True
"Vc fala tanto de fakes, agora o que vc tá fazendo? Cortes, distorcendo falas, vcs baixaram o nível, além do imaginável! Vc é um ser desprezível assim como seu chef de quadrilha do PT! Repito vc não representa minas! Povo mineiro não é igual, você seu lixo!",True,True,True
mention Novidade. Um branquelo FDP eleito por um estado que se acha os merdas só pq conquistaram mais dinheiro as custas dos nordestinos falando mal de quem realmente é humano. A maioria esmagadora que está no cu do Brasil não vale merda. E esses bostas ainda vem pro nordeste no verão.,True,True,True
"Juro os xenófobos sudestinos e sulistas falando que o nordestino é preguiçoso, não quer trabalhar e sim auxílio. Mas o presidente que está dando auxílio de 600 reais aqui não se criou né. Que lógica da desgraça é essa que esses fdp estão tirando do cu deles?",True,True,True
"mention Quem elegeu Pacheco, viana, cleytinho, aecio, anastasia , me fala um político mineiro que destacou nos últimos anos. Se juntar tudo da um balde de merda",False,False,True
mention inventa de por esse lixo para comentar jogos do Flamengo no Carioca,False,True,True
"mention Nem eu, se eu não fosse nordestino eu tenho certeza que iria falar as mesmas coisas dos sulistas deveria separar coisas desse tipo, pq porra, parece que só tem animal iludido que é enganado facil por aqui, povo fala que aqui é maravilhoso mas n quer morar aqui pra ver a merda k",True,True,True
"mention Interessante que agora é nordeste né … mas na hora de vcs sulistas fazerem piadinhas xenofóbicas …. Aí aí, tomara quebra gente salve essa merda mesmo",False,False,True
"mention Não foi o Zema que virou a casaca, foi o lixo do seu partido que usou da imagem do Zema para enganar o povo mineiro, fazendo-os votar no Lula, confiando na competência do Zema. Você e seu partido representam parte da escória política do Brasil, que engana e rouba seus eleitores.",True,True,True
sulista come camarao só merda e ainda se orgulha disso,True,True,True
mention vai ficar mendigando pra jogar no estádio que é do público mineiro?? Abandona de vez essa merda. Eles que tem que correr atrás do clube e não ao contrário,True,True,False
mention nunca nem saiu do sul sulista lixo,True,True,True
Os nordestinos assim que não vão ter mais esses lixo humanos viajando pra lá,True,True,True
mention Xenofobia é crime fofinha... e só com esse teu tuite já posso fazer uma denúncia. Não é só o poço Nordestino que tem fome não. Mas tu deve ser tão sem caráter e sem empatia que não consegue enxergar os seres que vivem no meio da rua de onde tu mora que procura comida no lixo,False,False,True
"mention Aécio Neves... é o mesmo que fez um prédio na cidade administrativa aqui em Minas,nessa mesma obra segundo a PF houve super faturamento,sabe o que aconteceu nada,porque esse merda tem foto privilegiado,saiu do senado e hj deputado,como o povo mineiro vota nisso 🤦🤦🤦 vergonha 😞",False,False,False
mexe mais com os nordestinos bando de fdp kkkkkkkkkkkkk ele queria impedir o povo de votar e acabou foi dando mais gana,True,True,True
"mention Que o carioca vá pra pqp, por mim nem jogava esse lixo",True,True,True
mention A mesma torcida que a esposa do presidente diz que o nordestino não presta. Gabigol é um lixo.,True,True,True
"75%DOS NORDESTINOS,VOTARAM NESSE LIXO ?",True,True,True
"mention quem é vc p falar sua puta da série C, sem o flamengo vcs não conseguiriam gerir o maracanã, tua torcida é um lixo e só comparece em partida importante...antes um time que leva 60k em um jogo de série B, tu q um q leva 10k em um clássico...não fode!",False,True,True
